benchmark,records,workers,execution time (s),padding,read percentage,writes,reads,write throughput (ops/s),read throughput (ops/s),abort rate,avg adjust interval (ms),avg balance interval (ms),avg phase interval (ms)
mrv-flex-vector.balance-none,2,8,60,100000,0,1612867,0,26881.1,0,0.680202,0,0.008229,0
mrv-flex-vector.balance-none,2,8,60,100000,0,1622658,0,27044.3,0,0.681637,0,0.008228,0
mrv-flex-vector.balance-none,2,8,60,100000,0,1624735,0,27078.9,0,0.68328,0,0.006221,0
mrv-flex-vector.balance-none,2,8,60,100000,0,1474841,0,24580.7,0,0.674337,0,0.014169,0
mrv-flex-vector.balance-none,2,8,60,100000,0,1614827,0,26913.8,0,0.680229,0,0.007531,0
mrv-flex-vector.balance-random,2,8,60,100000,0,1652228,0,27537.1,0,0.681527,0,0.027089,0
mrv-flex-vector.balance-random,2,8,60,100000,0,1544379,0,25739.7,0,0.677958,0,0.0493,0
mrv-flex-vector.balance-random,2,8,60,100000,0,1552337,0,25872.3,0,0.681582,0,0.046982,0
mrv-flex-vector.balance-random,2,8,60,100000,0,1645806,0,27430.1,0,0.678897,0,0.034778,0
mrv-flex-vector.balance-random,2,8,60,100000,0,1519321,0,25322,0,0.678592,0,0.058304,0
mrv-flex-vector.balance-minmax,2,8,60,100000,0,1568268,0,26137.8,0,0.685252,0,0.038055,0
mrv-flex-vector.balance-minmax,2,8,60,100000,0,1625626,0,27093.8,0,0.684955,0,0.029523,0
mrv-flex-vector.balance-minmax,2,8,60,100000,0,1646377,0,27439.6,0,0.681197,0,0.027568,0
mrv-flex-vector.balance-minmax,2,8,60,100000,0,1597484,0,26624.7,0,0.684955,0,0.034567,0
mrv-flex-vector.balance-minmax,2,8,60,100000,0,1608438,0,26807.3,0,0.680021,0,0.030701,0
mrv-flex-vector.balance-all,2,8,60,100000,0,1657788,0,27629.8,0,0.68087,0,0.030291,0
mrv-flex-vector.balance-all,2,8,60,100000,0,1645919,0,27432,0,0.682454,0,0.027799,0
mrv-flex-vector.balance-all,2,8,60,100000,0,1577148,0,26285.8,0,0.680821,0,0.037933,0
mrv-flex-vector.balance-all,2,8,60,100000,0,1622582,0,27043,0,0.681922,0,0.029231,0
mrv-flex-vector.balance-all,2,8,60,100000,0,1647432,0,27457.2,0,0.681173,0,0.025336,0
mrv-flex-vector.balance-none,4,8,60,100000,0,2508116,0,41801.9,0,0.506808,0,0.006957,0
mrv-flex-vector.balance-none,4,8,60,100000,0,2409617,0,40160.3,0,0.506716,0,0.01157,0
mrv-flex-vector.balance-none,4,8,60,100000,0,2460304,0,41005.1,0,0.50493,0,0.00954,0
mrv-flex-vector.balance-none,4,8,60,100000,0,2422316,0,40371.9,0,0.5061,0,0.011043,0
mrv-flex-vector.balance-none,4,8,60,100000,0,2433505,0,40558.4,0,0.505031,0,0.009669,0
mrv-flex-vector.balance-random,4,8,60,100000,0,2377866,0,39631.1,0,0.504592,0,0.051781,0
mrv-flex-vector.balance-random,4,8,60,100000,0,2469882,0,41164.7,0,0.508635,0,0.036902,0
mrv-flex-vector.balance-random,4,8,60,100000,0,2460058,0,41001,0,0.499815,0,0.047407,0
mrv-flex-vector.balance-random,4,8,60,100000,0,2459113,0,40985.2,0,0.499628,0,0.046317,0
mrv-flex-vector.balance-random,4,8,60,100000,0,2431191,0,40519.8,0,0.505785,0,0.045635,0
mrv-flex-vector.balance-minmax,4,8,60,100000,0,2435370,0,40589.5,0,0.510959,0,0.059968,0
mrv-flex-vector.balance-minmax,4,8,60,100000,0,2483935,0,41398.9,0,0.50234,0,0.056602,0
mrv-flex-vector.balance-minmax,4,8,60,100000,0,2460716,0,41011.9,0,0.499862,0,0.059776,0
mrv-flex-vector.balance-minmax,4,8,60,100000,0,2478261,0,41304.3,0,0.500013,0,0.059884,0
mrv-flex-vector.balance-minmax,4,8,60,100000,0,2217342,0,36955.7,0,0.499164,0,0.130284,0
mrv-flex-vector.balance-all,4,8,60,100000,0,2385081,0,39751.3,0,0.499984,0,0.074949,0
mrv-flex-vector.balance-all,4,8,60,100000,0,2475685,0,41261.4,0,0.502674,0,0.060652,0
mrv-flex-vector.balance-all,4,8,60,100000,0,2195086,0,36584.8,0,0.510153,0,0.107253,0
mrv-flex-vector.balance-all,4,8,60,100000,0,2494706,0,41578.4,0,0.501558,0,0.068881,0
mrv-flex-vector.balance-all,4,8,60,100000,0,2528223,0,42137.1,0,0.500758,0,0.056468,0
mrv-flex-vector.balance-none,8,8,60,100000,0,2737905,0,45631.8,0,0.333064,0,0.01922,0
mrv-flex-vector.balance-none,8,8,60,100000,0,3082073,0,51367.9,0,0.337227,0,0.012173,0
mrv-flex-vector.balance-none,8,8,60,100000,0,3210465,0,53507.8,0,0.330386,0,0.01022,0
mrv-flex-vector.balance-none,8,8,60,100000,0,2912400,0,48540,0,0.335682,0,0.014998,0
mrv-flex-vector.balance-none,8,8,60,100000,0,2868388,0,47806.5,0,0.332303,0,0.016849,0
mrv-flex-vector.balance-random,8,8,60,100000,0,3121947,0,52032.4,0,0.324964,0,0.063368,0
mrv-flex-vector.balance-random,8,8,60,100000,0,2835619,0,47260.3,0,0.333778,0,0.089406,0
mrv-flex-vector.balance-random,8,8,60,100000,0,2753349,0,45889.2,0,0.328515,0,0.111021,0
mrv-flex-vector.balance-random,8,8,60,100000,0,3032776,0,50546.3,0,0.334575,0,0.060495,0
mrv-flex-vector.balance-random,8,8,60,100000,0,3173438,0,52890.6,0,0.326825,0,0.062579,0
mrv-flex-vector.balance-minmax,8,8,60,100000,0,2924212,0,48736.9,0,0.328767,0,0.194566,0
mrv-flex-vector.balance-minmax,8,8,60,100000,0,3240705,0,54011.8,0,0.323618,0,0.106829,0
mrv-flex-vector.balance-minmax,8,8,60,100000,0,3208681,0,53478,0,0.321912,0,0.135225,0
mrv-flex-vector.balance-minmax,8,8,60,100000,0,3277049,0,54617.5,0,0.323756,0,0.10383,0
mrv-flex-vector.balance-minmax,8,8,60,100000,0,3162128,0,52702.1,0,0.322845,0,0.134161,0
mrv-flex-vector.balance-all,8,8,60,100000,0,3177429,0,52957.2,0,0.323409,0,0.178193,0
mrv-flex-vector.balance-all,8,8,60,100000,0,3002677,0,50044.6,0,0.330101,0,0.222904,0
mrv-flex-vector.balance-all,8,8,60,100000,0,3229970,0,53832.8,0,0.327318,0,0.143256,0
mrv-flex-vector.balance-all,8,8,60,100000,0,2837445,0,47290.8,0,0.332148,0,0.327186,0
mrv-flex-vector.balance-all,8,8,60,100000,0,2719515,0,45325.2,0,0.333331,0,0.402708,0
mrv-flex-vector.balance-none,16,8,60,100000,0,3703933,0,61732.2,0,0.200568,0,0.013026,0
mrv-flex-vector.balance-none,16,8,60,100000,0,3541769,0,59029.5,0,0.204046,0,0.013602,0
mrv-flex-vector.balance-none,16,8,60,100000,0,3535751,0,58929.2,0,0.214903,0,0.015015,0
mrv-flex-vector.balance-none,16,8,60,100000,0,3649819,0,60830.3,0,0.206835,0,0.0134,0
mrv-flex-vector.balance-none,16,8,60,100000,0,3640714,0,60678.6,0,0.199682,0,0.014406,0
mrv-flex-vector.balance-random,16,8,60,100000,0,3016742,0,50279,0,0.199697,0,0.15298,0
mrv-flex-vector.balance-random,16,8,60,100000,0,3691687,0,61528.1,0,0.201167,0,0.062881,0
mrv-flex-vector.balance-random,16,8,60,100000,0,3743477,0,62391.3,0,0.194467,0,0.064455,0
mrv-flex-vector.balance-random,16,8,60,100000,0,3581758,0,59696,0,0.195847,0,0.081832,0
mrv-flex-vector.balance-random,16,8,60,100000,0,3765210,0,62753.5,0,0.19301,0,0.060704,0
mrv-flex-vector.balance-minmax,16,8,60,100000,0,3563173,0,59386.2,0,0.19507,0,0.461292,0
mrv-flex-vector.balance-minmax,16,8,60,100000,0,3693131,0,61552.2,0,0.192783,0,0.36891,0
mrv-flex-vector.balance-minmax,16,8,60,100000,0,3606652,0,60110.9,0,0.196937,0,0.411919,0
mrv-flex-vector.balance-minmax,16,8,60,100000,0,3456149,0,57602.5,0,0.208349,0,0.44222,0
mrv-flex-vector.balance-minmax,16,8,60,100000,0,3478826,0,57980.4,0,0.195922,0,0.566595,0
mrv-flex-vector.balance-all,16,8,60,100000,0,3658947,0,60982.4,0,0.202386,0,0.612942,0
mrv-flex-vector.balance-all,16,8,60,100000,0,3636580,0,60609.7,0,0.200299,0,0.709628,0
mrv-flex-vector.balance-all,16,8,60,100000,0,2899159,0,48319.3,0,0.195002,0,2.32441,0
mrv-flex-vector.balance-all,16,8,60,100000,0,2979203,0,49653.4,0,0.208547,0,1.87249,0
mrv-flex-vector.balance-all,16,8,60,100000,0,3520367,0,58672.8,0,0.201228,0,0.967681,0
mrv-flex-vector.balance-none,32,8,60,100000,0,3781807,0,63030.1,0,0.134089,0,0.0156,0
mrv-flex-vector.balance-none,32,8,60,100000,0,3913727,0,65228.8,0,0.134927,0,0.014478,0
mrv-flex-vector.balance-none,32,8,60,100000,0,3271409,0,54523.5,0,0.129177,0,0.023212,0
mrv-flex-vector.balance-none,32,8,60,100000,0,3905950,0,65099.2,0,0.136556,0,0.013272,0
mrv-flex-vector.balance-none,32,8,60,100000,0,3591676,0,59861.3,0,0.127932,0,0.017092,0
mrv-flex-vector.balance-random,32,8,60,100000,0,3879481,0,64658,0,0.124891,0,0.072849,0
mrv-flex-vector.balance-random,32,8,60,100000,0,3552287,0,59204.8,0,0.120882,0,0.111769,0
mrv-flex-vector.balance-random,32,8,60,100000,0,3989841,0,66497.4,0,0.119709,0,0.070805,0
mrv-flex-vector.balance-random,32,8,60,100000,0,3830585,0,63843.1,0,0.111367,0,0.09194,0
mrv-flex-vector.balance-random,32,8,60,100000,0,3941286,0,65688.1,0,0.114603,0,0.08543,0
mrv-flex-vector.balance-minmax,32,8,60,100000,0,3909712,0,65161.9,0,0.103801,0,3.12201,0
mrv-flex-vector.balance-minmax,32,8,60,100000,0,3906920,0,65115.3,0,0.108417,0,2.26442,0
mrv-flex-vector.balance-minmax,32,8,60,100000,0,2776314,0,46271.9,0,0.128409,0,12.9928,0
mrv-flex-vector.balance-minmax,32,8,60,100000,0,4020810,0,67013.5,0,0.108246,0,2.23083,0
mrv-flex-vector.balance-minmax,32,8,60,100000,0,3883199,0,64720,0,0.103353,0,2.69785,0
mrv-flex-vector.balance-all,32,8,60,100000,0,3881408,0,64690.1,0,0.109341,0,7.08156,0
mrv-flex-vector.balance-all,32,8,60,100000,0,3796775,0,63279.6,0,0.112223,0,7.68582,0
mrv-flex-vector.balance-all,32,8,60,100000,0,3503584,0,58393.1,0,0.108362,0,13.969,0
mrv-flex-vector.balance-all,32,8,60,100000,0,3870783,0,64513.1,0,0.113522,0,7.51109,0
mrv-flex-vector.balance-all,32,8,60,100000,0,3888836,0,64813.9,0,0.13233,0,5.58156,0
mrv-flex-vector.balance-none,64,8,60,100000,0,3745908,0,62431.8,0,0.092384,0,0.018915,0
mrv-flex-vector.balance-none,64,8,60,100000,0,3565889,0,59431.5,0,0.0784498,0,0.018504,0
mrv-flex-vector.balance-none,64,8,60,100000,0,3777941,0,62965.7,0,0.0796966,0,0.01724,0
mrv-flex-vector.balance-none,64,8,60,100000,0,3835449,0,63924.2,0,0.093039,0,0.015422,0
mrv-flex-vector.balance-none,64,8,60,100000,0,3903871,0,65064.5,0,0.0902809,0,0.016717,0
mrv-flex-vector.balance-random,64,8,60,100000,0,3994585,0,66576.4,0,0.0784645,0,0.08387,0
mrv-flex-vector.balance-random,64,8,60,100000,0,3968620,0,66143.7,0,0.0773229,0,0.076066,0
mrv-flex-vector.balance-random,64,8,60,100000,0,3890077,0,64834.6,0,0.0838673,0,0.077823,0
mrv-flex-vector.balance-random,64,8,60,100000,0,3319801,0,55330,0,0.0832731,0,0.143463,0
mrv-flex-vector.balance-random,64,8,60,100000,0,4205605,0,70093.4,0,0.0723196,0,0.069869,0
mrv-flex-vector.balance-minmax,64,8,60,100000,0,2943355,0,49055.9,0,0.0715592,0,116.46,0
mrv-flex-vector.balance-minmax,64,8,60,100000,0,3464141,0,57735.7,0,0.0648729,0,65.5041,0
mrv-flex-vector.balance-minmax,64,8,60,100000,0,2093724,0,34895.4,0,0.0963481,0,368.682,0
mrv-flex-vector.balance-minmax,64,8,60,100000,0,3202914,0,53381.9,0,0.0801473,0,80.3155,0
mrv-flex-vector.balance-minmax,64,8,60,100000,0,2878363,0,47972.7,0,0.0927699,0,98.5905,0
mrv-flex-vector.balance-all,64,8,60,100000,0,2527733,0,42128.9,0,0.0657783,0,1312.83,0
mrv-flex-vector.balance-all,64,8,60,100000,0,2063190,0,34386.5,0,0.0783965,0,1801.34,0
mrv-flex-vector.balance-all,64,8,60,100000,0,2611029,0,43517.2,0,0.064241,0,1132.6,0
mrv-flex-vector.balance-all,64,8,60,100000,0,2258377,0,37639.6,0,0.0734042,0,1220.83,0
mrv-flex-vector.balance-all,64,8,60,100000,0,2369055,0,39484.2,0,0.0692234,0,1186.4,0
mrv-flex-vector.balance-none,128,8,60,100000,0,3513467,0,58557.8,0,0.0758944,0,0.017716,0
mrv-flex-vector.balance-none,128,8,60,100000,0,3541720,0,59028.7,0,0.0724787,0,0.021929,0
mrv-flex-vector.balance-none,128,8,60,100000,0,3624722,0,60412,0,0.0800754,0,0.018835,0
mrv-flex-vector.balance-none,128,8,60,100000,0,3883521,0,64725.3,0,0.064157,0,0.018898,0
mrv-flex-vector.balance-none,128,8,60,100000,0,3555920,0,59265.3,0,0.0740567,0,0.019861,0
mrv-flex-vector.balance-random,128,8,60,100000,0,2665528,0,44425.5,0,0.0681124,0,0.182271,0
mrv-flex-vector.balance-random,128,8,60,100000,0,3930895,0,65514.9,0,0.0585725,0,0.079957,0
mrv-flex-vector.balance-random,128,8,60,100000,0,3887747,0,64795.8,0,0.0601355,0,0.083474,0
mrv-flex-vector.balance-random,128,8,60,100000,0,4017703,0,66961.7,0,0.056276,0,0.070929,0
mrv-flex-vector.balance-random,128,8,60,100000,0,3643555,0,60725.9,0,0.0558792,0,0.106568,0
mrv-flex-vector.balance-minmax,128,8,60,100000,0,1379620,0,22993.7,0,0.103,0,60000,0
mrv-flex-vector.balance-minmax,128,8,60,100000,0,2149122,0,35818.7,0,0.0794361,0,60000,0
mrv-flex-vector.balance-minmax,128,8,60,100000,0,1833885,0,30564.8,0,0.0830485,0,60000,0
mrv-flex-vector.balance-minmax,128,8,60,100000,0,2183330,0,36388.8,0,0.0809918,0,60000,0
mrv-flex-vector.balance-minmax,128,8,60,100000,0,1950536,0,32508.9,0,0.105841,0,60000,0
mrv-flex-vector.balance-all,128,8,60,100000,0,2295634,0,38260.6,0,0.0827468,0,60000,0
mrv-flex-vector.balance-all,128,8,60,100000,0,2117702,0,35295,0,0.082932,0,60000,0
mrv-flex-vector.balance-all,128,8,60,100000,0,1994344,0,33239.1,0,0.0854186,0,60000,0
mrv-flex-vector.balance-all,128,8,60,100000,0,1801057,0,30017.6,0,0.0831579,0,60000,0
mrv-flex-vector.balance-all,128,8,60,100000,0,2396438,0,39940.6,0,0.0692165,0,60000,0
mrv-flex-vector.balance-none,256,8,60,100000,0,2890001,0,48166.7,0,0.0630291,0,0.023476,0
mrv-flex-vector.balance-none,256,8,60,100000,0,3457058,0,57617.6,0,0.0593729,0,0.017461,0
mrv-flex-vector.balance-none,256,8,60,100000,0,2600765,0,43346.1,0,0.0849007,0,0.022032,0
mrv-flex-vector.balance-none,256,8,60,100000,0,2979452,0,49657.5,0,0.0710488,0,0.021157,0
mrv-flex-vector.balance-none,256,8,60,100000,0,3188133,0,53135.6,0,0.0676707,0,0.020428,0
mrv-flex-vector.balance-random,256,8,60,100000,0,3295971,0,54932.8,0,0.0608018,0,0.096664,0
mrv-flex-vector.balance-random,256,8,60,100000,0,3085479,0,51424.7,0,0.0644271,0,0.095376,0
mrv-flex-vector.balance-random,256,8,60,100000,0,2557408,0,42623.5,0,0.0668192,0,0.120459,0
mrv-flex-vector.balance-random,256,8,60,100000,0,3157895,0,52631.6,0,0.0562202,0,0.100317,0
mrv-flex-vector.balance-random,256,8,60,100000,0,3385002,0,56416.7,0,0.058032,0,0.090367,0
mrv-flex-vector.balance-minmax,256,8,60,100000,0,1766536,0,29442.3,0,0.0844497,0,60000,0
mrv-flex-vector.balance-minmax,256,8,60,100000,0,1326167,0,22102.8,0,0.103308,0,60000,0
mrv-flex-vector.balance-minmax,256,8,60,100000,0,2062317,0,34371.9,0,0.0874583,0,60000,0
mrv-flex-vector.balance-minmax,256,8,60,100000,0,1684003,0,28066.7,0,0.0863665,0,60000,0
mrv-flex-vector.balance-minmax,256,8,60,100000,0,2065114,0,34418.6,0,0.0611655,0,60000,0
mrv-flex-vector.balance-all,256,8,60,100000,0,1673294,0,27888.2,0,0.095964,0,60000,0
mrv-flex-vector.balance-all,256,8,60,100000,0,2109004,0,35150.1,0,0.0679358,0,60000,0
mrv-flex-vector.balance-all,256,8,60,100000,0,1633645,0,27227.4,0,0.0731577,0,60000,0
mrv-flex-vector.balance-all,256,8,60,100000,0,1881313,0,31355.2,0,0.0824449,0,60000,0
mrv-flex-vector.balance-all,256,8,60,100000,0,2004055,0,33400.9,0,0.0855567,0,60000,0
mrv-flex-vector.balance-none,512,8,60,100000,0,2189939,0,36499,0,0.0719619,0,0.020253,0
mrv-flex-vector.balance-none,512,8,60,100000,0,2522516,0,42041.9,0,0.0649117,0,0.020951,0
mrv-flex-vector.balance-none,512,8,60,100000,0,1983143,0,33052.4,0,0.0835962,0,0.020109,0
mrv-flex-vector.balance-none,512,8,60,100000,0,2095568,0,34926.1,0,0.0665848,0,0.0239,0
mrv-flex-vector.balance-none,512,8,60,100000,0,1898536,0,31642.3,0,0.0842416,0,0.02275,0
mrv-flex-vector.balance-random,512,8,60,100000,0,2566905,0,42781.8,0,0.0598765,0,0.0905,0
mrv-flex-vector.balance-random,512,8,60,100000,0,2395049,0,39917.5,0,0.0671689,0,0.08678,0
mrv-flex-vector.balance-random,512,8,60,100000,0,1629888,0,27164.8,0,0.0809613,0,0.087328,0
mrv-flex-vector.balance-random,512,8,60,100000,0,2017552,0,33625.9,0,0.0709751,0,0.103983,0
mrv-flex-vector.balance-random,512,8,60,100000,0,2106275,0,35104.6,0,0.0768336,0,0.081662,0
mrv-flex-vector.balance-minmax,512,8,60,100000,0,1396201,0,23270,0,0.0889793,0,60000,0
mrv-flex-vector.balance-minmax,512,8,60,100000,0,1379330,0,22988.8,0,0.0800263,0,60000,0
mrv-flex-vector.balance-minmax,512,8,60,100000,0,1224252,0,20404.2,0,0.0922544,0,60000,0
mrv-flex-vector.balance-minmax,512,8,60,100000,0,1521088,0,25351.5,0,0.0789389,0,60000,0
mrv-flex-vector.balance-minmax,512,8,60,100000,0,1614678,0,26911.3,0,0.0751137,0,60000,0
mrv-flex-vector.balance-all,512,8,60,100000,0,977049,0,16284.1,0,0.120357,0,60000,0
mrv-flex-vector.balance-all,512,8,60,100000,0,1759635,0,29327.2,0,0.0602311,0,60000,0
mrv-flex-vector.balance-all,512,8,60,100000,0,950404,0,15840.1,0,0.114696,0,60000,0
mrv-flex-vector.balance-all,512,8,60,100000,0,1452495,0,24208.2,0,0.0795399,0,60000,0
mrv-flex-vector.balance-all,512,8,60,100000,0,1413199,0,23553.3,0,0.0891989,0,60000,0
mrv-flex-vector.balance-none,1024,8,60,100000,0,1253210,0,20886.8,0,0.0713637,0,0.022141,0
mrv-flex-vector.balance-none,1024,8,60,100000,0,440748,0,7345.8,0,0.122451,0,0.020241,0
mrv-flex-vector.balance-none,1024,8,60,100000,0,786774,0,13112.9,0,0.0906341,0,0.020463,0
mrv-flex-vector.balance-none,1024,8,60,100000,0,1483221,0,24720.3,0,0.0661904,0,0.018406,0
mrv-flex-vector.balance-none,1024,8,60,100000,0,897534,0,14958.9,0,0.0879062,0,0.022011,0
mrv-flex-vector.balance-random,1024,8,60,100000,0,1337567,0,22292.8,0,0.0642461,0,0.081497,0
mrv-flex-vector.balance-random,1024,8,60,100000,0,855803,0,14263.4,0,0.0912363,0,0.064803,0
mrv-flex-vector.balance-random,1024,8,60,100000,0,561760,0,9362.67,0,0.102535,0,0.057245,0
mrv-flex-vector.balance-random,1024,8,60,100000,0,1443400,0,24056.7,0,0.0651218,0,0.067362,0
mrv-flex-vector.balance-random,1024,8,60,100000,0,1239163,0,20652.7,0,0.0683694,0,0.071844,0
mrv-flex-vector.balance-minmax,1024,8,60,100000,0,843419,0,14057,0,0.0862189,0,60000,0
mrv-flex-vector.balance-minmax,1024,8,60,100000,0,615752,0,10262.5,0,0.101633,0,60000,0
mrv-flex-vector.balance-minmax,1024,8,60,100000,0,958157,0,15969.3,0,0.0797406,0,60000,0
mrv-flex-vector.balance-minmax,1024,8,60,100000,0,957671,0,15961.2,0,0.0737577,0,60000,0
mrv-flex-vector.balance-minmax,1024,8,60,100000,0,377352,0,6289.2,0,0.136588,0,60000,0
mrv-flex-vector.balance-all,1024,8,60,100000,0,617819,0,10297,0,0.107177,0,60000,0
mrv-flex-vector.balance-all,1024,8,60,100000,0,156845,0,2614.08,0,0.196011,0,60000,0
mrv-flex-vector.balance-all,1024,8,60,100000,0,1022685,0,17044.8,0,0.0797546,0,60000,0
mrv-flex-vector.balance-all,1024,8,60,100000,0,942453,0,15707.5,0,0.0787055,0,60000,0
mrv-flex-vector.balance-all,1024,8,60,100000,0,919435,0,15323.9,0,0.0889137,0,60000,0