benchmark,records,workers,execution time (s),abort rate,avg adjust interval (ms),avg balance interval (ms),avg phase interval (ms)
mrv-flex-vector.balance-none,2,8,45.4813,0.0105093,0,25.9955,0
mrv-flex-vector.balance-none,2,8,53.1992,0.0105266,0,29.9215,0
mrv-flex-vector.balance-none,2,8,50.7674,0.0105147,0,27.4076,0
mrv-flex-vector.balance-none,2,8,50.8608,0.0105231,0,28.3642,0
mrv-flex-vector.balance-none,2,8,50.0051,0.010521,0,29.4318,0
mrv-flex-vector.balance-random,2,8,54.9887,0.0109429,0,238.852,0
mrv-flex-vector.balance-random,2,8,55.0102,0.0108704,0,232.907,0
mrv-flex-vector.balance-random,2,8,55.3521,0.0109474,0,250.03,0
mrv-flex-vector.balance-random,2,8,56.5869,0.0109027,0,247.05,0
mrv-flex-vector.balance-random,2,8,54.0176,0.0109122,0,211.711,0
mrv-flex-vector.balance-minmax,2,8,55.7024,0.0109001,0,245.057,0
mrv-flex-vector.balance-minmax,2,8,55.2567,0.0109433,0,238.702,0
mrv-flex-vector.balance-minmax,2,8,54.9903,0.0109466,0,194.916,0
mrv-flex-vector.balance-minmax,2,8,57.2587,0.010896,0,259.561,0
mrv-flex-vector.balance-minmax,2,8,55.918,0.0109403,0,232.692,0
mrv-flex-vector.balance-all,2,8,58.7142,0.0110586,0,310.644,0
mrv-flex-vector.balance-all,2,8,62.4681,0.0110476,0,300.172,0
mrv-flex-vector.balance-all,2,8,59.6887,0.0110443,0,423.359,0
mrv-flex-vector.balance-all,2,8,65.585,0.0111148,0,371.598,0
mrv-flex-vector.balance-all,2,8,60.6247,0.0110504,0,369.968,0
mrv-flex-vector.balance-none,4,8,46.6652,0.0105222,0,25.134,0
mrv-flex-vector.balance-none,4,8,50.0379,0.0105099,0,26.8078,0
mrv-flex-vector.balance-none,4,8,47.7105,0.0104879,0,24.695,0
mrv-flex-vector.balance-none,4,8,47.7567,0.0105733,0,25.5683,0
mrv-flex-vector.balance-none,4,8,48.1549,0.0104753,0,24.8808,0
mrv-flex-vector.balance-random,4,8,52.1033,0.010995,0,256.985,0
mrv-flex-vector.balance-random,4,8,55.2889,0.0110272,0,254.181,0
mrv-flex-vector.balance-random,4,8,63.2596,0.0109996,0,307.669,0
mrv-flex-vector.balance-random,4,8,54.1937,0.0110281,0,249.646,0
mrv-flex-vector.balance-random,4,8,59.5366,0.0110386,0,263.156,0
mrv-flex-vector.balance-minmax,4,8,56.7613,0.0110436,0,307.877,0
mrv-flex-vector.balance-minmax,4,8,56.5113,0.0110462,0,355.687,0
mrv-flex-vector.balance-minmax,4,8,55.8149,0.0110359,0,319.255,0
mrv-flex-vector.balance-minmax,4,8,54.1887,0.0110204,0,307.618,0
mrv-flex-vector.balance-minmax,4,8,54.6474,0.0110106,0,310.562,0
mrv-flex-vector.balance-all,4,8,55.171,0.0109593,0,375.07,0
mrv-flex-vector.balance-all,4,8,58.1423,0.0109753,0,447.784,0
mrv-flex-vector.balance-all,4,8,59.8196,0.0110041,0,371.099,0
mrv-flex-vector.balance-all,4,8,59.6959,0.0109516,0,452.489,0
mrv-flex-vector.balance-all,4,8,62.9836,0.0109601,0,407.94,0
mrv-flex-vector.balance-none,8,8,47.9589,0.0104887,0,21.6737,0
mrv-flex-vector.balance-none,8,8,46.7452,0.0105075,0,22.5055,0
mrv-flex-vector.balance-none,8,8,49.7746,0.0104993,0,22.5816,0
mrv-flex-vector.balance-none,8,8,50.6888,0.0104755,0,21.5724,0
mrv-flex-vector.balance-none,8,8,52.2573,0.0105498,0,22.8092,0
mrv-flex-vector.balance-random,8,8,54.3764,0.0109313,0,328.206,0
mrv-flex-vector.balance-random,8,8,55.5614,0.0109507,0,291.414,0
mrv-flex-vector.balance-random,8,8,58.0587,0.0109572,0,303.16,0
mrv-flex-vector.balance-random,8,8,51.685,0.0109459,0,280.041,0
mrv-flex-vector.balance-random,8,8,53.2333,0.0110037,0,254.64,0
mrv-flex-vector.balance-minmax,8,8,54.4744,0.0109483,0,418.63,0
mrv-flex-vector.balance-minmax,8,8,58.5528,0.0109532,0,432.09,0
mrv-flex-vector.balance-minmax,8,8,59.4528,0.0109258,0,429.678,0
mrv-flex-vector.balance-minmax,8,8,56.5713,0.0108908,0,409.173,0
mrv-flex-vector.balance-minmax,8,8,55.8546,0.0109035,0,410.794,0
mrv-flex-vector.balance-all,8,8,61.1961,0.0108554,0,572.448,0
mrv-flex-vector.balance-all,8,8,59.978,0.0109005,0,566.644,0
mrv-flex-vector.balance-all,8,8,56.8752,0.0108812,0,511.189,0
mrv-flex-vector.balance-all,8,8,60.5154,0.0108758,0,543.644,0
mrv-flex-vector.balance-all,8,8,56.981,0.0108533,0,603.221,0
mrv-flex-vector.balance-none,16,8,48.8058,0.0105483,0,17.3215,0
mrv-flex-vector.balance-none,16,8,49.3196,0.0105449,0,16.9214,0
mrv-flex-vector.balance-none,16,8,50.7104,0.0105317,0,17.3407,0
mrv-flex-vector.balance-none,16,8,46.3908,0.0104932,0,18.0289,0
mrv-flex-vector.balance-none,16,8,50.7888,0.0105335,0,29.1872,0
mrv-flex-vector.balance-random,16,8,54.7197,0.0109081,0,302.242,0
mrv-flex-vector.balance-random,16,8,48.5945,0.010825,0,337.319,0
mrv-flex-vector.balance-random,16,8,58.3769,0.0109162,0,319.39,0
mrv-flex-vector.balance-random,16,8,50.8871,0.0108844,0,291.531,0
mrv-flex-vector.balance-random,16,8,55.7897,0.0108942,0,342.793,0
mrv-flex-vector.balance-minmax,16,8,59.3155,0.0108226,0,511.747,0
mrv-flex-vector.balance-minmax,16,8,51.6322,0.010878,0,529.785,0
mrv-flex-vector.balance-minmax,16,8,55.2067,0.0108311,0,599.055,0
mrv-flex-vector.balance-minmax,16,8,56.8756,0.0108851,0,602.331,0
mrv-flex-vector.balance-minmax,16,8,57.183,0.0107916,0,557.316,0
mrv-flex-vector.balance-all,16,8,57.9649,0.0107991,0,642.474,0
mrv-flex-vector.balance-all,16,8,57.8991,0.0108545,0,652.2,0
mrv-flex-vector.balance-all,16,8,53.3565,0.0108529,0,720.381,0
mrv-flex-vector.balance-all,16,8,58.3346,0.0107922,0,628.838,0
mrv-flex-vector.balance-all,16,8,60.672,0.0108325,0,667.774,0
mrv-flex-vector.balance-none,32,8,52.3107,0.0106687,0,10.3024,0
mrv-flex-vector.balance-none,32,8,54.9416,0.0106457,0,10.2778,0
mrv-flex-vector.balance-none,32,8,58.8515,0.010695,0,10.3092,0
mrv-flex-vector.balance-none,32,8,54.6223,0.0106946,0,10.3524,0
mrv-flex-vector.balance-none,32,8,54.2589,0.0106498,0,9.99769,0
mrv-flex-vector.balance-random,32,8,59.4721,0.0109494,0,422.167,0
mrv-flex-vector.balance-random,32,8,60.4177,0.0109893,0,434.881,0
mrv-flex-vector.balance-random,32,8,54.387,0.0109085,0,413.431,0
mrv-flex-vector.balance-random,32,8,71.4071,0.0108961,0,417.807,0
mrv-flex-vector.balance-random,32,8,53.0875,0.0109222,0,396.122,0
mrv-flex-vector.balance-minmax,32,8,58.4962,0.0109203,0,787.421,0
mrv-flex-vector.balance-minmax,32,8,63.1312,0.0109598,0,871.351,0
mrv-flex-vector.balance-minmax,32,8,58.5335,0.0109819,0,860.851,0
mrv-flex-vector.balance-minmax,32,8,57.8622,0.010931,0,738.793,0
mrv-flex-vector.balance-minmax,32,8,69.5953,0.0109828,0,840.009,0
mrv-flex-vector.balance-all,32,8,62.5844,0.0108495,0,878.929,0
mrv-flex-vector.balance-all,32,8,59.3984,0.0108713,0,1086.09,0
mrv-flex-vector.balance-all,32,8,59.6421,0.0109162,0,1288.76,0
mrv-flex-vector.balance-all,32,8,57.6195,0.0108913,0,1007.71,0
mrv-flex-vector.balance-all,32,8,56.4546,0.0109046,0,1102.44,0
mrv-flex-vector.balance-none,64,8,70.5901,0.0108717,0,6.08925,0
mrv-flex-vector.balance-none,64,8,69.5098,0.0108834,0,5.872,0
mrv-flex-vector.balance-none,64,8,68.0365,0.0108335,0,6.0981,0
mrv-flex-vector.balance-none,64,8,70.833,0.0109334,0,5.92754,0
mrv-flex-vector.balance-none,64,8,70.063,0.0108081,0,6.02781,0
mrv-flex-vector.balance-random,64,8,74.3267,0.0110772,0,615.089,0
mrv-flex-vector.balance-random,64,8,70.3026,0.0110719,0,558.266,0
mrv-flex-vector.balance-random,64,8,71.6059,0.0110878,0,529.09,0
mrv-flex-vector.balance-random,64,8,71.0553,0.0110192,0,517.778,0
mrv-flex-vector.balance-random,64,8,71.4323,0.0110889,0,526.437,0
mrv-flex-vector.balance-minmax,64,8,69.42,0.0110969,0,1553.83,0
mrv-flex-vector.balance-minmax,64,8,72.2357,0.011054,0,1317.2,0
mrv-flex-vector.balance-minmax,64,8,76.3229,0.011087,0,1427.19,0
mrv-flex-vector.balance-minmax,64,8,76.3698,0.0110476,0,1429.15,0
mrv-flex-vector.balance-minmax,64,8,75.9346,0.0110491,0,1624.36,0
mrv-flex-vector.balance-all,64,8,72.719,0.011053,0,2327.03,0
mrv-flex-vector.balance-all,64,8,74.0557,0.0110708,0,1958.85,0
mrv-flex-vector.balance-all,64,8,75.5616,0.0110214,0,1943.55,0
mrv-flex-vector.balance-all,64,8,73.4952,0.0111016,0,2057.12,0
mrv-flex-vector.balance-all,64,8,75.5678,0.0110407,0,2058.62,0
mrv-flex-vector.balance-none,128,8,111.417,0.0109972,0,4.83562,0
mrv-flex-vector.balance-none,128,8,99.5171,0.0109087,0,4.83032,0
mrv-flex-vector.balance-none,128,8,97.8127,0.0109572,0,4.88271,0
mrv-flex-vector.balance-none,128,8,94.8765,0.0109766,0,4.85647,0
mrv-flex-vector.balance-none,128,8,95.2086,0.0109423,0,4.88133,0
mrv-flex-vector.balance-random,128,8,108.869,0.0111514,0,917.587,0
mrv-flex-vector.balance-random,128,8,105.166,0.0111108,0,974.099,0
mrv-flex-vector.balance-random,128,8,112.913,0.0111437,0,810.675,0
mrv-flex-vector.balance-random,128,8,111.392,0.0111231,0,844.281,0
mrv-flex-vector.balance-random,128,8,110.596,0.0111306,0,838.188,0
mrv-flex-vector.balance-minmax,128,8,100.985,0.0110572,0,5491.39,0
mrv-flex-vector.balance-minmax,128,8,114.345,0.0111002,0,3075.67,0
mrv-flex-vector.balance-minmax,128,8,99.125,0.0110223,0,5406.61,0
mrv-flex-vector.balance-minmax,128,8,100.413,0.0110957,0,5787.87,0
mrv-flex-vector.balance-minmax,128,8,105.485,0.0111071,0,4292.55,0
mrv-flex-vector.balance-all,128,8,158.373,0.011269,0,5176.8,0
mrv-flex-vector.balance-all,128,8,162.501,0.0112197,0,4291.85,0
mrv-flex-vector.balance-all,128,8,140.585,0.0112251,0,8683.85,0
mrv-flex-vector.balance-all,128,8,165.604,0.0112819,0,4035.58,0
mrv-flex-vector.balance-all,128,8,141.487,0.0112341,0,8219.28,0
mrv-flex-vector.balance-none,256,8,201.721,0.0110246,0,4.54733,0
mrv-flex-vector.balance-none,256,8,178.815,0.0110303,0,4.50667,0
mrv-flex-vector.balance-none,256,8,184.801,0.0110614,0,4.5602,0
mrv-flex-vector.balance-none,256,8,178.041,0.01098,0,4.61015,0
mrv-flex-vector.balance-none,256,8,197.016,0.0110919,0,4.48626,0
mrv-flex-vector.balance-random,256,8,189.731,0.0111794,0,1165.39,0
mrv-flex-vector.balance-random,256,8,210.105,0.0111829,0,867.911,0
mrv-flex-vector.balance-random,256,8,196.115,0.0112204,0,1110.14,0
mrv-flex-vector.balance-random,256,8,193.636,0.0112304,0,1226.39,0
mrv-flex-vector.balance-random,256,8,187.677,0.011165,0,1185.82,0
mrv-flex-vector.balance-minmax,256,8,189.282,0.0111607,0,8912.06,0
mrv-flex-vector.balance-minmax,256,8,194.862,0.0112301,0,9656.05,0
mrv-flex-vector.balance-minmax,256,8,188.228,0.0112213,0,9308.98,0
mrv-flex-vector.balance-minmax,256,8,188.716,0.0111346,0,10972.5,0
mrv-flex-vector.balance-minmax,256,8,195.695,0.0112118,0,8055.08,0
mrv-flex-vector.balance-all,256,8,321.301,0.0112977,0,18821,0
mrv-flex-vector.balance-all,256,8,320.245,0.0112942,0,19915.2,0
mrv-flex-vector.balance-all,256,8,322.1,0.011371,0,16859.5,0
mrv-flex-vector.balance-all,256,8,321.418,0.0112722,0,17773.1,0
mrv-flex-vector.balance-all,256,8,321.546,0.0112225,0,17761.5,0
mrv-flex-vector.balance-none,512,8,349.266,0.0110388,0,4.35198,0
mrv-flex-vector.balance-none,512,8,350.895,0.0110554,0,4.3488,0
mrv-flex-vector.balance-none,512,8,347.325,0.011018,0,4.3454,0
mrv-flex-vector.balance-none,512,8,357.859,0.0110883,0,4.31933,0
mrv-flex-vector.balance-none,512,8,370.615,0.0110415,0,4.35344,0
mrv-flex-vector.balance-random,512,8,375.639,0.0111821,0,1281.26,0
mrv-flex-vector.balance-random,512,8,358.959,0.0111688,0,1195.94,0
mrv-flex-vector.balance-random,512,8,392.356,0.0112223,0,1074.29,0
mrv-flex-vector.balance-random,512,8,360.356,0.011213,0,1275.3,0
mrv-flex-vector.balance-random,512,8,362.619,0.0112197,0,1300.22,0
mrv-flex-vector.balance-minmax,512,8,364.618,0.0112132,0,19072.3,0
mrv-flex-vector.balance-minmax,512,8,389.555,0.0112295,0,12882.6,0
mrv-flex-vector.balance-minmax,512,8,364.688,0.0112666,0,17261.3,0
mrv-flex-vector.balance-minmax,512,8,367.752,0.0112092,0,15221,0
mrv-flex-vector.balance-minmax,512,8,375.25,0.0112089,0,17765.7,0
mrv-flex-vector.balance-all,512,8,699.87,0.0112436,0,31716.4,0
mrv-flex-vector.balance-all,512,8,698.47,0.0113188,0,38642.5,0
mrv-flex-vector.balance-all,512,8,691.978,0.0113449,0,34474.9,0
mrv-flex-vector.balance-all,512,8,708.328,0.0113444,0,37159.2,0
mrv-flex-vector.balance-all,512,8,693.501,0.0112982,0,32909.1,0